Using device: cpu
no-correction-fin7
Goal, Curr: (-1.23,  0.92), (  1.16,  -1.40)   Error: 3.32
Last SG, Last State: ( -3.27,   1.03), ( -1.26,  -0.98)  SG Improvement:-0.09998 

Goal, Curr: (-1.12,  0.77), ( -0.66,  -1.39)   Error: 2.21
Last SG, Last State: ( -2.68,   0.61), ( -0.68,  -1.39)  SG Improvement:0.06321 

Goal, Curr: (-0.86,  0.92), ( -1.33,  -0.85)   Error: 1.83
Last SG, Last State: ( -3.13,   1.00), ( -1.28,  -0.92)  SG Improvement:0.47455 

Goal, Curr: (-1.16,  1.17), ( -1.39,  -0.72)   Error: 1.91
Last SG, Last State: ( -3.39,   1.23), ( -1.40,  -0.75)  SG Improvement:-0.61011 

Goal, Curr: (-0.84,  1.03), ( -1.34,  -0.94)   Error: 2.03
Last SG, Last State: ( -3.27,   1.02), ( -1.40,  -0.90)  SG Improvement:0.23225 

Goal, Curr: (-0.94,  0.91), ( -0.68,  -1.38)   Error: 2.30
Last SG, Last State: ( -2.77,   0.61), ( -0.69,  -1.38)  SG Improvement:0.06216 

Goal, Curr: (-1.04,  1.11), ( -1.37,  -0.85)   Error: 1.99
Last SG, Last State: ( -3.27,   1.10), ( -1.39,  -0.83)  SG Improvement:0.09492 

Goal, Curr: (-1.12,  0.80), ( -1.14,  -0.97)   Error: 1.77
Last SG, Last State: ( -3.28,   1.25), ( -1.25,  -0.81)  SG Improvement:-0.25932 

Goal, Curr: (-0.84,  1.03), ( -1.31,  -0.82)   Error: 1.91
Last SG, Last State: ( -3.23,   1.04), ( -1.28,  -0.88)  SG Improvement:0.29150 

Goal, Curr: (-0.86,  0.88), ( -0.89,  -1.20)   Error: 2.08
Last SG, Last State: ( -2.65,   0.66), ( -0.74,  -1.30)  SG Improvement:-0.05927 

Goal, Curr: (-0.79,  0.90), ( -1.24,  -1.12)   Error: 2.07
Last SG, Last State: ( -3.38,   1.20), ( -1.33,  -0.95)  SG Improvement:0.14879 

Goal, Curr: (-0.94,  1.05), ( -0.74,  -1.33)   Error: 2.39
Last SG, Last State: ( -2.65,   0.66), ( -0.67,  -1.35)  SG Improvement:0.23858 

Goal, Curr: (-1.21,  0.89), ( -1.30,  -0.92)   Error: 1.81
Last SG, Last State: ( -3.01,   0.89), ( -1.16,  -1.02)  SG Improvement:-0.19484 

Goal, Curr: (-0.79,  1.24), ( -1.12,  -1.11)   Error: 2.37
Last SG, Last State: ( -2.83,   0.67), ( -0.99,  -1.23)  SG Improvement:0.22529 

Goal, Curr: (-0.81,  1.13), ( -1.25,  -0.97)   Error: 2.14
Last SG, Last State: ( -2.97,   0.79), ( -1.12,  -1.08)  SG Improvement:-0.12312 

Goal, Curr: (-1.22,  0.77), ( -0.66,  -1.36)   Error: 2.20
Last SG, Last State: ( -2.79,   0.60), ( -0.71,  -1.39)  SG Improvement:0.07317 

Goal, Curr: (-0.84,  1.19), ( -1.15,  -1.20)   Error: 2.41
Last SG, Last State: ( -3.30,   1.07), ( -1.23,  -1.03)  SG Improvement:0.00080 

episode:04000, mean:6.34, std:0.49, median:6.25, success:0.00
Goal, Curr: (-0.80,  1.03), ( -0.86,  -1.40)   Error: 2.43
Last SG, Last State: ( -2.81,   0.60), ( -0.86,  -1.39)  SG Improvement:0.51120 

Goal, Curr: (-0.95,  1.22), ( -0.75,  -1.39)   Error: 2.61
Last SG, Last State: ( -2.75,   0.61), ( -0.75,  -1.39)  SG Improvement:0.00002 

Goal, Curr: (-0.81,  1.06), ( -0.48,  -1.34)   Error: 2.42
Last SG, Last State: ( -2.45,   0.63), ( -0.48,  -1.33)  SG Improvement:-0.13746 

Goal, Curr: (-1.13,  1.01), ( -0.78,  -1.34)   Error: 2.37
Last SG, Last State: ( -2.77,   0.67), ( -0.79,  -1.33)  SG Improvement:0.11024 

Goal, Curr: (-0.77,  1.21), ( -0.80,  -1.40)   Error: 2.61
Last SG, Last State: ( -2.81,   0.61), ( -0.82,  -1.39)  SG Improvement:-0.00223 

Goal, Curr: (-0.96,  0.87), ( -0.53,  -1.35)   Error: 2.26
Last SG, Last State: ( -2.53,   0.66), ( -0.53,  -1.35)  SG Improvement:0.00269 

Goal, Curr: (-1.14,  0.90), ( -0.58,  -1.35)   Error: 2.32
Last SG, Last State: ( -2.55,   0.66), ( -0.52,  -1.35)  SG Improvement:0.00145 

Goal, Curr: (-0.96,  0.88), ( -0.84,  -1.39)   Error: 2.27
Last SG, Last State: ( -2.83,   0.60), ( -0.83,  -1.40)  SG Improvement:0.02019 

Goal, Curr: (-0.75,  0.79), ( -0.82,  -1.39)   Error: 2.18
Last SG, Last State: ( -2.83,   0.62), ( -0.81,  -1.39)  SG Improvement:-0.41380 

Goal, Curr: (-0.92,  1.11), ( -0.70,  -1.38)   Error: 2.50
Last SG, Last State: ( -2.68,   0.61), ( -0.72,  -1.37)  SG Improvement:0.18406 

Goal, Curr: (-1.19,  1.17), ( -0.80,  -1.38)   Error: 2.58
Last SG, Last State: ( -2.77,   0.61), ( -0.77,  -1.40)  SG Improvement:-0.11572 

Goal, Curr: (-1.16,  1.11), ( -0.61,  -1.40)   Error: 2.56
Last SG, Last State: ( -2.62,   0.61), ( -0.62,  -1.40)  SG Improvement:0.01858 

Goal, Curr: (-0.91,  0.89), ( -0.81,  -1.40)   Error: 2.29
Last SG, Last State: ( -2.80,   0.60), ( -0.81,  -1.40)  SG Improvement:0.00013 

Goal, Curr: (-0.87,  1.13), ( -0.76,  -1.40)   Error: 2.53
Last SG, Last State: ( -2.67,   0.60), ( -0.63,  -1.38)  SG Improvement:-0.71025 

Goal, Curr: (-0.94,  0.95), ( -0.64,  -1.38)   Error: 2.35
Last SG, Last State: ( -2.59,   0.60), ( -0.62,  -1.39)  SG Improvement:0.41247 

Goal, Curr: (-1.04,  0.75), ( -0.55,  -1.40)   Error: 2.20
Last SG, Last State: ( -2.63,   0.70), ( -0.51,  -1.40)  SG Improvement:-0.55530 

Goal, Curr: (-0.87,  0.94), ( -0.79,  -1.39)   Error: 2.33
Last SG, Last State: ( -2.75,   0.62), ( -0.73,  -1.39)  SG Improvement:-0.13900 

Goal, Curr: (-1.09,  0.92), ( -0.68,  -1.37)   Error: 2.33
Last SG, Last State: ( -2.77,   0.62), ( -0.70,  -1.39)  SG Improvement:-1.01226 

Goal, Curr: (-1.00,  0.92), ( -0.86,  -1.37)   Error: 2.29
Last SG, Last State: ( -2.81,   0.63), ( -0.87,  -1.36)  SG Improvement:0.79228 

Goal, Curr: (-0.93,  0.94), ( -0.79,  -1.41)   Error: 2.35
Last SG, Last State: ( -2.83,   0.61), ( -0.87,  -1.37)  SG Improvement:-0.11837 

Goal, Curr: (-0.79,  0.76), ( -0.80,  -1.39)   Error: 2.15
Last SG, Last State: ( -2.78,   0.60), ( -0.77,  -1.40)  SG Improvement:-0.14444 

Goal, Curr: (-1.09,  0.98), ( -0.65,  -1.40)   Error: 2.41
Last SG, Last State: ( -2.64,   0.61), ( -0.66,  -1.38)  SG Improvement:-0.48699 

Goal, Curr: (-1.04,  0.93), ( -0.76,  -1.40)   Error: 2.34
Last SG, Last State: ( -2.76,   0.60), ( -0.76,  -1.40)  SG Improvement:0.00002 

Goal, Curr: (-0.94,  1.10), ( -0.77,  -1.40)   Error: 2.50
Last SG, Last State: ( -2.78,   0.60), ( -0.78,  -1.40)  SG Improvement:0.17881 

Goal, Curr: (-0.76,  1.09), ( -0.61,  -1.35)   Error: 2.44
Last SG, Last State: ( -2.62,   0.65), ( -0.65,  -1.33)  SG Improvement:0.15164 

Goal, Curr: (-1.06,  0.93), ( -0.79,  -1.30)   Error: 2.24
Last SG, Last State: ( -2.70,   0.68), ( -0.82,  -1.27)  SG Improvement:0.19345 

Goal, Curr: (-0.84,  1.01), ( -0.77,  -1.39)   Error: 2.41
Last SG, Last State: ( -2.76,   0.61), ( -0.77,  -1.39)  SG Improvement:-0.00073 

Goal, Curr: (-1.14,  0.76), ( -0.77,  -1.36)   Error: 2.16
Last SG, Last State: ( -2.77,   0.64), ( -0.77,  -1.36)  SG Improvement:0.00008 

Goal, Curr: (-0.88,  1.23), ( -0.47,  -1.32)   Error: 2.59
Last SG, Last State: ( -2.36,   0.60), ( -0.35,  -1.40)  SG Improvement:0.20748 

Goal, Curr: (-0.90,  0.84), ( -0.64,  -1.38)   Error: 2.23
Last SG, Last State: ( -2.64,   0.63), ( -0.63,  -1.38)  SG Improvement:0.15723 

Goal, Curr: (-0.89,  1.09), ( -0.64,  -1.40)   Error: 2.50
Last SG, Last State: ( -2.65,   0.60), ( -0.64,  -1.40)  SG Improvement:0.05378 

Goal, Curr: (-1.08,  0.92), ( -0.62,  -1.34)   Error: 2.30
Last SG, Last State: ( -2.62,   0.67), ( -0.62,  -1.33)  SG Improvement:0.01819 

Goal, Curr: (-0.93,  0.83), ( -0.55,  -1.38)   Error: 2.24
Last SG, Last State: ( -2.51,   0.60), ( -0.52,  -1.40)  SG Improvement:0.42729 

Goal, Curr: (-0.83,  0.77), ( -0.77,  -1.37)   Error: 2.15
Last SG, Last State: ( -2.93,   0.60), ( -0.82,  -1.39)  SG Improvement:-0.73807 

Goal, Curr: (-0.85,  0.97), ( -0.70,  -1.33)   Error: 2.30
Last SG, Last State: ( -2.69,   0.67), ( -0.69,  -1.33)  SG Improvement:-0.08463 

Goal, Curr: (-0.76,  0.90), ( -0.79,  -1.37)   Error: 2.27
Last SG, Last State: ( -2.77,   0.64), ( -0.77,  -1.37)  SG Improvement:-0.22464 

Goal, Curr: (-0.85,  0.98), ( -0.73,  -1.40)   Error: 2.38
Last SG, Last State: ( -2.79,   0.60), ( -0.82,  -1.38)  SG Improvement:-0.18229 

Goal, Curr: (-1.20,  0.83), ( -0.54,  -1.35)   Error: 2.28
Last SG, Last State: ( -2.56,   0.69), ( -0.48,  -1.37)  SG Improvement:-0.69783 

Goal, Curr: (-0.82,  1.11), ( -0.87,  -1.40)   Error: 2.50
Last SG, Last State: ( -2.87,   0.60), ( -0.85,  -1.40)  SG Improvement:0.02651 

Goal, Curr: (-1.01,  0.83), ( -0.80,  -1.38)   Error: 2.21
Last SG, Last State: ( -2.79,   0.63), ( -0.81,  -1.37)  SG Improvement:0.23156 

Goal, Curr: (-0.80,  1.09), ( -0.75,  -1.40)   Error: 2.49
Last SG, Last State: ( -2.75,   0.60), ( -0.75,  -1.40)  SG Improvement:-0.26248 

Goal, Curr: (-1.07,  1.20), ( -0.90,  -1.38)   Error: 2.59
Last SG, Last State: ( -2.81,   0.62), ( -0.90,  -1.38)  SG Improvement:0.90740 

Goal, Curr: (-1.04,  0.92), ( -0.66,  -1.37)   Error: 2.33
Last SG, Last State: ( -2.62,   0.61), ( -0.67,  -1.36)  SG Improvement:0.18779 

Goal, Curr: (-1.03,  0.93), ( -0.73,  -1.35)   Error: 2.30
Last SG, Last State: ( -2.63,   0.61), ( -0.75,  -1.32)  SG Improvement:-0.28184 

Goal, Curr: (-0.98,  0.84), ( -0.77,  -1.39)   Error: 2.23
Last SG, Last State: ( -2.76,   0.62), ( -0.76,  -1.38)  SG Improvement:-0.00067 

Goal, Curr: (-0.98,  0.96), ( -0.72,  -1.35)   Error: 2.32
Last SG, Last State: ( -2.67,   0.60), ( -0.66,  -1.40)  SG Improvement:-0.75779 

Goal, Curr: (-0.90,  1.19), ( -0.54,  -1.39)   Error: 2.60
Last SG, Last State: ( -2.68,   0.60), ( -0.57,  -1.40)  SG Improvement:-0.35080 

Goal, Curr: (-0.81,  1.24), ( -0.77,  -1.37)   Error: 2.60
Last SG, Last State: ( -2.78,   0.64), ( -0.78,  -1.36)  SG Improvement:-0.59989 

Goal, Curr: (-1.09,  1.01), ( -0.43,  -1.40)   Error: 2.50
Last SG, Last State: ( -2.52,   0.73), ( -0.50,  -1.31)  SG Improvement:-1.14255 

Goal, Curr: (-0.94,  0.77), ( -0.89,  -1.40)   Error: 2.17
Last SG, Last State: ( -2.83,   0.61), ( -0.91,  -1.39)  SG Improvement:0.63847 

episode:04100, mean:6.64, std:0.45, median:6.54, success:0.00
Goal, Curr: (-0.99,  0.96), ( -1.22,  -1.15)   Error: 2.13
Last SG, Last State: ( -3.22,   0.85), ( -1.22,  -1.15)  SG Improvement:-0.00339 

Goal, Curr: (-1.21,  0.76), ( -1.21,  -1.21)   Error: 1.97
Last SG, Last State: ( -3.21,   0.79), ( -1.21,  -1.21)  SG Improvement:0.00280 

Goal, Curr: (-1.11,  1.03), ( -1.18,  -0.89)   Error: 1.92
Last SG, Last State: ( -3.18,   1.11), ( -1.18,  -0.89)  SG Improvement:-0.00000 

Goal, Curr: (-1.02,  1.22), ( -1.19,  -1.04)   Error: 2.26
Last SG, Last State: ( -3.19,   0.96), ( -1.19,  -1.04)  SG Improvement:0.00000 

Goal, Curr: (-1.09,  0.75), ( -1.19,  -0.77)   Error: 1.53
Last SG, Last State: ( -3.19,   1.23), ( -1.19,  -0.77)  SG Improvement:-0.00001 

Goal, Curr: (-0.79,  0.89), ( -1.22,  -1.16)   Error: 2.09
Last SG, Last State: ( -3.22,   0.84), ( -1.22,  -1.16)  SG Improvement:-0.00000 

Goal, Curr: (-0.93,  0.98), ( -1.21,  -0.78)   Error: 1.78
Last SG, Last State: ( -3.21,   1.22), ( -1.21,  -0.78)  SG Improvement:0.00000 

Goal, Curr: (-0.86,  1.00), ( -1.31,  -1.03)   Error: 2.08
Last SG, Last State: ( -3.31,   0.97), ( -1.31,  -1.03)  SG Improvement:-0.00001 

Goal, Curr: (-1.20,  0.83), ( -1.31,  -0.96)   Error: 1.79
Last SG, Last State: ( -3.31,   1.04), ( -1.31,  -0.96)  SG Improvement:-0.00000 

Goal, Curr: (-0.77,  0.89), ( -1.20,  -1.03)   Error: 1.97
Last SG, Last State: ( -3.20,   0.97), ( -1.20,  -1.03)  SG Improvement:0.00000 

Goal, Curr: (-1.10,  0.87), ( -1.22,  -1.00)   Error: 1.88
Last SG, Last State: ( -3.22,   1.00), ( -1.22,  -1.00)  SG Improvement:-0.00000 

Goal, Curr: (-1.22,  1.12), ( -1.22,  -1.10)   Error: 2.22
Last SG, Last State: ( -3.22,   0.90), ( -1.22,  -1.10)  SG Improvement:-0.00004 

Goal, Curr: (-0.87,  1.08), ( -1.30,  -0.93)   Error: 2.06
Last SG, Last State: ( -3.30,   1.07), ( -1.30,  -0.93)  SG Improvement:-0.00001 

Goal, Curr: (-1.10,  1.19), ( -1.22,  -1.19)   Error: 2.38
Last SG, Last State: ( -3.22,   0.81), ( -1.22,  -1.19)  SG Improvement:-0.00002 

Goal, Curr: (-1.11,  0.80), ( -1.19,  -1.04)   Error: 1.84
Last SG, Last State: ( -3.19,   0.96), ( -1.19,  -1.04)  SG Improvement:-0.00002 

Goal, Curr: (-0.94,  0.87), ( -1.19,  -1.10)   Error: 1.98
Last SG, Last State: ( -3.19,   0.90), ( -1.19,  -1.10)  SG Improvement:0.00002 

Goal, Curr: (-1.23,  0.81), ( -1.23,  -1.09)   Error: 1.90
Last SG, Last State: ( -3.23,   0.91), ( -1.23,  -1.09)  SG Improvement:-0.00007 

Goal, Curr: (-1.17,  1.19), ( -1.23,  -1.18)   Error: 2.37
Last SG, Last State: ( -3.23,   0.82), ( -1.23,  -1.18)  SG Improvement:-0.00037 

Goal, Curr: (-0.90,  0.91), ( -1.20,  -1.02)   Error: 1.96
Last SG, Last State: ( -3.20,   0.98), ( -1.20,  -1.02)  SG Improvement:-0.00000 

Goal, Curr: (-1.14,  1.03), ( -1.29,  -0.98)   Error: 2.02
Last SG, Last State: ( -3.29,   1.02), ( -1.29,  -0.98)  SG Improvement:-0.00000 

Goal, Curr: (-0.85,  0.88), ( -1.28,  -1.05)   Error: 1.98
Last SG, Last State: ( -3.28,   0.95), ( -1.28,  -1.05)  SG Improvement:-0.00001 

Goal, Curr: (-0.92,  1.02), ( -1.21,  -1.05)   Error: 2.09
Last SG, Last State: ( -3.21,   0.95), ( -1.21,  -1.05)  SG Improvement:-0.00001 

Goal, Curr: (-0.82,  1.17), ( -1.17,  -0.79)   Error: 1.98
Last SG, Last State: ( -3.17,   1.21), ( -1.17,  -0.79)  SG Improvement:0.00002 

Goal, Curr: (-1.24,  1.18), ( -1.28,  -0.86)   Error: 2.04
Last SG, Last State: ( -3.28,   1.14), ( -1.28,  -0.86)  SG Improvement:-0.00001 

Goal, Curr: (-0.81,  1.10), ( -1.22,  -1.17)   Error: 2.31
Last SG, Last State: ( -3.22,   0.83), ( -1.22,  -1.17)  SG Improvement:0.00004 

Goal, Curr: (-0.99,  0.82), ( -1.18,  -0.76)   Error: 1.59
Last SG, Last State: ( -3.18,   1.24), ( -1.18,  -0.76)  SG Improvement:-0.00000 

Goal, Curr: (-1.17,  1.22), ( -1.21,  -1.09)   Error: 2.31
Last SG, Last State: ( -3.21,   0.91), ( -1.21,  -1.09)  SG Improvement:-0.00001 

Goal, Curr: (-0.85,  0.95), ( -1.21,  -0.94)   Error: 1.92
Last SG, Last State: ( -3.21,   1.06), ( -1.21,  -0.94)  SG Improvement:-0.00001 

Goal, Curr: (-0.87,  0.96), ( -1.23,  -1.15)   Error: 2.14
Last SG, Last State: ( -3.23,   0.85), ( -1.23,  -1.15)  SG Improvement:-0.00011 

Goal, Curr: (-0.76,  1.05), ( -1.21,  -1.11)   Error: 2.21
Last SG, Last State: ( -3.21,   0.89), ( -1.21,  -1.11)  SG Improvement:-0.00004 

Goal, Curr: (-0.82,  1.07), ( -1.19,  -0.98)   Error: 2.08
Last SG, Last State: ( -3.19,   1.02), ( -1.19,  -0.98)  SG Improvement:-0.00000 

Goal, Curr: (-0.93,  0.92), ( -1.31,  -0.99)   Error: 1.94
Last SG, Last State: ( -3.31,   1.01), ( -1.31,  -0.99)  SG Improvement:-0.00001 

Goal, Curr: (-0.92,  0.96), ( -1.21,  -1.20)   Error: 2.19
Last SG, Last State: ( -3.21,   0.80), ( -1.21,  -1.20)  SG Improvement:0.00099 

Goal, Curr: (-0.93,  0.92), ( -1.19,  -0.99)   Error: 1.93
Last SG, Last State: ( -3.19,   1.01), ( -1.19,  -0.99)  SG Improvement:-0.00000 

Goal, Curr: (-0.97,  1.22), ( -1.29,  -1.04)   Error: 2.28
Last SG, Last State: ( -3.29,   0.96), ( -1.29,  -1.04)  SG Improvement:-0.00001 

Goal, Curr: (-0.93,  0.77), ( -1.23,  -1.08)   Error: 1.88
Last SG, Last State: ( -3.23,   0.92), ( -1.23,  -1.08)  SG Improvement:-0.00006 

Goal, Curr: (-1.01,  0.79), ( -1.21,  -0.89)   Error: 1.69
Last SG, Last State: ( -3.21,   1.11), ( -1.21,  -0.89)  SG Improvement:-0.00001 

Goal, Curr: (-1.13,  0.93), ( -1.19,  -1.01)   Error: 1.94
Last SG, Last State: ( -3.19,   0.99), ( -1.19,  -1.01)  SG Improvement:0.00000 

Goal, Curr: (-1.07,  0.96), ( -1.27,  -1.06)   Error: 2.03
Last SG, Last State: ( -3.27,   0.94), ( -1.27,  -1.06)  SG Improvement:-0.00001 

Goal, Curr: (-1.00,  1.22), ( -1.19,  -0.88)   Error: 2.11
Last SG, Last State: ( -3.19,   1.12), ( -1.19,  -0.88)  SG Improvement:0.00000 

Goal, Curr: (-1.17,  0.92), ( -1.21,  -0.78)   Error: 1.70
Last SG, Last State: ( -3.21,   1.22), ( -1.21,  -0.78)  SG Improvement:0.00000 

Goal, Curr: (-1.18,  1.20), ( -1.24,  -0.89)   Error: 2.09
Last SG, Last State: ( -3.24,   1.11), ( -1.24,  -0.89)  SG Improvement:0.00000 

Goal, Curr: (-1.18,  1.00), ( -1.20,  -1.15)   Error: 2.14
Last SG, Last State: ( -3.20,   0.85), ( -1.20,  -1.15)  SG Improvement:0.00005 

Goal, Curr: (-1.08,  0.75), ( -1.22,  -0.85)   Error: 1.61
Last SG, Last State: ( -3.22,   1.15), ( -1.22,  -0.85)  SG Improvement:0.00000 

Goal, Curr: (-1.23,  0.80), ( -1.22,  -0.88)   Error: 1.69
Last SG, Last State: ( -3.22,   1.12), ( -1.22,  -0.88)  SG Improvement:-0.00000 

Goal, Curr: (-1.08,  1.11), ( -1.22,  -1.03)   Error: 2.14
Last SG, Last State: ( -3.22,   0.97), ( -1.22,  -1.03)  SG Improvement:-0.00001 

Goal, Curr: (-0.90,  0.81), ( -1.21,  -1.01)   Error: 1.85
Last SG, Last State: ( -3.21,   0.99), ( -1.21,  -1.01)  SG Improvement:-0.00001 

Goal, Curr: (-0.81,  1.16), ( -1.21,  -1.18)   Error: 2.38
Last SG, Last State: ( -3.21,   0.82), ( -1.21,  -1.18)  SG Improvement:-0.00010 

Goal, Curr: (-0.79,  1.18), ( -1.29,  -1.05)   Error: 2.29
Last SG, Last State: ( -3.29,   0.95), ( -1.29,  -1.05)  SG Improvement:-0.00001 

Goal, Curr: (-0.92,  0.93), ( -1.22,  -1.12)   Error: 2.07
Last SG, Last State: ( -3.22,   0.88), ( -1.22,  -1.12)  SG Improvement:-0.00009 

episode:04200, mean:6.01, std:0.62, median:5.99, success:0.00
Goal, Curr: (-1.12,  1.21), ( -1.09,  -1.30)   Error: 2.51
Last SG, Last State: ( -3.05,   0.68), ( -1.07,  -1.31)  SG Improvement:-0.20042 

Goal, Curr: (-1.09,  1.23), ( -1.13,  -1.31)   Error: 2.54
Last SG, Last State: ( -3.09,   0.68), ( -1.11,  -1.31)  SG Improvement:0.00743 

Goal, Curr: (-0.92,  1.16), ( -1.19,  -1.26)   Error: 2.43
Last SG, Last State: ( -3.13,   0.74), ( -1.14,  -1.26)  SG Improvement:-0.39506 

Goal, Curr: (-0.93,  0.77), ( -0.82,  -1.39)   Error: 2.16
Last SG, Last State: ( -2.94,   0.60), ( -0.82,  -1.40)  SG Improvement:0.00439 

Goal, Curr: (-1.00,  0.78), ( -1.17,  -1.34)   Error: 2.13
Last SG, Last State: ( -3.14,   0.65), ( -1.16,  -1.34)  SG Improvement:0.02152 

Goal, Curr: (-0.92,  1.15), ( -0.93,  -1.40)   Error: 2.55
Last SG, Last State: ( -3.18,   0.78), ( -1.06,  -1.32)  SG Improvement:-0.33088 

Goal, Curr: (-1.11,  0.93), ( -1.08,  -1.33)   Error: 2.26
Last SG, Last State: ( -3.18,   0.78), ( -1.19,  -1.22)  SG Improvement:0.02999 

Goal, Curr: (-0.86,  0.76), ( -1.17,  -1.29)   Error: 2.08
Last SG, Last State: ( -3.16,   0.71), ( -1.16,  -1.29)  SG Improvement:0.20952 

Goal, Curr: (-1.21,  0.91), ( -1.13,  -1.18)   Error: 2.09
Last SG, Last State: ( -3.10,   0.82), ( -1.13,  -1.17)  SG Improvement:0.20626 

Goal, Curr: (-0.90,  0.96), ( -1.14,  -1.20)   Error: 2.17
Last SG, Last State: ( -3.14,   0.80), ( -1.11,  -1.20)  SG Improvement:-0.33316 

Goal, Curr: (-1.08,  0.79), ( -1.12,  -1.21)   Error: 2.00
Last SG, Last State: ( -3.17,   0.80), ( -1.13,  -1.20)  SG Improvement:-0.44925 

Goal, Curr: (-1.06,  1.08), ( -1.12,  -1.36)   Error: 2.45
Last SG, Last State: ( -3.09,   0.63), ( -1.12,  -1.36)  SG Improvement:-0.04626 

Goal, Curr: (-1.14,  1.08), ( -0.78,  -1.40)   Error: 2.50
Last SG, Last State: ( -2.93,   0.60), ( -0.81,  -1.40)  SG Improvement:0.12908 

Goal, Curr: (-0.93,  1.03), ( -1.15,  -1.33)   Error: 2.38
Last SG, Last State: ( -3.07,   0.64), ( -1.12,  -1.34)  SG Improvement:0.27499 

Goal, Curr: (-1.03,  0.78), ( -1.17,  -1.24)   Error: 2.03
Last SG, Last State: ( -3.11,   0.75), ( -1.15,  -1.25)  SG Improvement:0.26128 

Goal, Curr: (-1.10,  1.15), ( -1.25,  -1.30)   Error: 2.46
Last SG, Last State: ( -3.25,   0.71), ( -1.22,  -1.30)  SG Improvement:-0.67665 

Goal, Curr: (-1.10,  1.18), ( -0.95,  -1.40)   Error: 2.58
Last SG, Last State: ( -3.19,   0.79), ( -1.07,  -1.32)  SG Improvement:-0.70688 

Goal, Curr: (-1.08,  0.76), ( -1.07,  -1.11)   Error: 1.87
Last SG, Last State: ( -3.11,   0.92), ( -1.13,  -1.07)  SG Improvement:-0.14808 

Goal, Curr: (-0.88,  1.06), ( -1.16,  -1.26)   Error: 2.34
Last SG, Last State: ( -3.13,   0.74), ( -1.13,  -1.26)  SG Improvement:-0.24134 

Goal, Curr: (-1.06,  0.77), ( -1.22,  -1.32)   Error: 2.09
Last SG, Last State: ( -3.20,   0.68), ( -1.22,  -1.31)  SG Improvement:0.18470 

Goal, Curr: (-1.08,  1.19), ( -1.22,  -1.28)   Error: 2.47
Last SG, Last State: ( -3.19,   0.73), ( -1.16,  -1.28)  SG Improvement:-0.39322 

Goal, Curr: (-1.10,  1.16), ( -1.17,  -1.25)   Error: 2.41
Last SG, Last State: ( -3.20,   0.75), ( -1.21,  -1.25)  SG Improvement:-0.29015 

Goal, Curr: (-0.97,  0.86), ( -1.18,  -1.23)   Error: 2.09
Last SG, Last State: ( -3.17,   0.77), ( -1.20,  -1.22)  SG Improvement:-0.06788 

Goal, Curr: (-1.01,  1.09), ( -1.10,  -1.24)   Error: 2.33
Last SG, Last State: ( -3.11,   0.77), ( -1.08,  -1.24)  SG Improvement:0.14950 

Goal, Curr: (-1.21,  1.22), ( -1.08,  -1.27)   Error: 2.50
Last SG, Last State: ( -3.04,   0.72), ( -1.04,  -1.28)  SG Improvement:-0.20892 

Goal, Curr: (-0.86,  0.83), ( -1.04,  -1.29)   Error: 2.13
Last SG, Last State: ( -2.99,   0.69), ( -1.04,  -1.29)  SG Improvement:-0.12564 

Goal, Curr: (-1.03,  0.96), ( -0.91,  -1.39)   Error: 2.35
Last SG, Last State: ( -2.92,   0.60), ( -0.85,  -1.40)  SG Improvement:0.37099 

Goal, Curr: (-1.03,  0.99), ( -1.09,  -1.28)   Error: 2.27
Last SG, Last State: ( -3.08,   0.71), ( -1.09,  -1.28)  SG Improvement:0.10525 

Goal, Curr: (-0.80,  0.98), ( -1.06,  -1.30)   Error: 2.29
Last SG, Last State: ( -3.08,   0.71), ( -1.08,  -1.30)  SG Improvement:-0.01128 

Goal, Curr: (-1.04,  1.10), ( -1.20,  -1.22)   Error: 2.33
Last SG, Last State: ( -3.20,   0.78), ( -1.19,  -1.22)  SG Improvement:-0.27124 

Goal, Curr: (-0.85,  0.82), ( -1.03,  -1.35)   Error: 2.18
Last SG, Last State: ( -2.87,   0.61), ( -0.96,  -1.39)  SG Improvement:0.45736 

Goal, Curr: (-1.09,  0.86), ( -1.13,  -1.20)   Error: 2.06
Last SG, Last State: ( -3.15,   0.81), ( -1.15,  -1.19)  SG Improvement:0.10596 

Goal, Curr: (-1.11,  1.12), ( -0.88,  -1.37)   Error: 2.50
Last SG, Last State: ( -3.07,   0.91), ( -0.98,  -1.20)  SG Improvement:-0.08707 

Goal, Curr: (-0.92,  0.92), ( -1.12,  -1.39)   Error: 2.32
Last SG, Last State: ( -3.21,   0.69), ( -1.23,  -1.30)  SG Improvement:-0.11625 

Goal, Curr: (-1.16,  1.08), ( -1.18,  -1.21)   Error: 2.30
Last SG, Last State: ( -3.13,   0.79), ( -1.13,  -1.22)  SG Improvement:-0.50828 

Goal, Curr: (-0.93,  1.21), ( -1.16,  -1.19)   Error: 2.42
Last SG, Last State: ( -3.16,   0.81), ( -1.13,  -1.20)  SG Improvement:-0.27664 

